18890.852
19288.533
19283.268
13842.65
13405.426
15064.276
14490.423
12910.312
17473.541
17855.094
15324.939
16553.725
19296.209
17244.635
18608.006
14574.661
17682.424
17641.488
18892.482
15494.992
17515.707
18723.111
16847.99
15089.787
237139.25
237139.25
237139.25
237139.25
237139.25
237139.25
237139.25
237139.25
237139.25
237139.25
237139.25
237139.25
237139.25
237139.25
237139.25
237139.25
237139.25
237139.25
237139.25
237139.25
237139.25
237139.25
237139.25
237139.25
0.03642892
0.045960307
0.042546634
0.029921444
0.029055832
0.030662294
0.03300148
0.03244842
0.034779426
0.03471822
0.028746355
0.031217262
0.034412097
0.039770927
0.034350846
0.040013015
0.047091633
0.035818662
0.040194493
0.03416706
0.035757594
0.04440682
0.03587972
0.033369858
9463911.0
12340879.0
10966630.0
7013071.0
6684760.5
6768852.0
7590067.0
6961858.0
8408025.0
8300558.5
6715279.0
6980633.0
7895596.5
9918133.0
8519830.0
9529211.0
9727498.0
8334473.5
9975389.0
8312675.0
8853865.0
11056283.0
8310084.5
8399449.0
