36190.777,26806540,0.10554808
45174.977,27301182,0.099561304
45161.453,25868508,0.10032707
35073.324,24397800,0.09162296
32537.613,20482852,0.07515849
30928.363,21104048,0.080538124
32153.045,24711806,0.08876027
36796.715,27624352,0.094060354
33853.773,23158482,0.083487384
31849.156,20664272,0.08174302
33128.14,21781402,0.08762447
35459.934,26943930,0.09714099
38974.64,27038832,0.10209123
34083.227,24348962,0.088102885
34919.215,27748876,0.0965495
30449.906,21015294,0.078909144
31820.838,20893120,0.07636988
35506.78,24891500,0.08156237
37421.074,25566110,0.08648718
38486.34,28694740,0.10455378
34256.047,24490004,0.08384788
33606.695,22872476,0.07939208
34429.137,21825014,0.07751939
33583.664,20460628,0.06725149
