35452.754,16918330,0.041126
37381.234,14880341,0.036732156
35184.28,14837988,0.038998842
31269.281,11531833,0.032917447
29733.555,10713299,0.032356165
31064.414,9930161,0.03057615
32406.652,14831155,0.044345133
33834.758,11548023,0.03498654
29273.406,17776358,0.04588722
30034.855,12883829,0.035140764
31258.455,14700445,0.040014744
34839.234,15251275,0.04068943
33004.383,16776236,0.041188832
32258.26,11251646,0.034079455
31992.365,13333150,0.034529116
31151.447,9728886,0.031139653
30584.357,10837504,0.032356165
33655.766,11906085,0.034833197
32657.148,11161561,0.033012256
33549.805,14378502,0.036568925
32690.203,13465077,0.034478772
31472.809,10591174,0.03057615
31897.082,10158157,0.031139653
30802.598,10316597,0.029901814
4694141,,
4694141,,
4694141,,
4694141,,
4694141,,
4694141,,
4694141,,
4694141,,
4694141,,
4694141,,
4694141,,
4694141,,
4694141,,
4694141,,
4694141,,
4694141,,
4694141,,
4694141,,
4694141,,
4694141,,
4694141,,
4694141,,
4694141,,
4694141,,
