54294.15,21707874,0.07226788
51621.613,22595404,0.08514092
54446.082,19809636,0.06887442
53290.703,20366934,0.06477675
55499.38,17743002,0.05608162
58772.4,19298118,0.060675293
59960.527,19855880,0.060371853
58493.06,16244106,0.05444431
57976.586,18872344,0.05935014
60372.26,20958034,0.081449755
58137.094,18043442,0.06207274
57795.918,18972104,0.064016424
56838.2,19249384,0.059965063
54848.336,20066482,0.065713495
56974.094,20235978,0.07505137
57101.34,19471222,0.06589903
56521.51,20688852,0.07403739
47828.27,20719970,0.068256736
54983.395,18100472,0.05986297
53985.805,18727598,0.06167659
52584.668,20008404,0.06324633
54047.312,20526744,0.06420742
53094.297,18713056,0.05852138
53756.7,19088010,0.057893112
8554546,,
8554546,,
8554546,,
8554546,,
8554546,,
8554546,,
8554546,,
8554546,,
8554546,,
8554546,,
8554546,,
8554546,,
8554546,,
8554546,,
8554546,,
8554546,,
8554546,,
8554546,,
8554546,,
8554546,,
8554546,,
8554546,,
8554546,,
8554546,,
