35154.027,19566928,0.06843861
23913.91,12488288,0.053958647
28523.781,15389314,0.054535802
32898.75,15025554,0.055514444
32194.486,16131423,0.06088286
32997.973,17018048,0.06408256
32905.664,17852816,0.06506521
31765.137,16791270,0.060508408
34443.715,22119854,0.07615107
35043.832,19383134,0.06843861
36569.926,23000640,0.08073442
35252.004,19140792,0.07017382
34797.29,19077760,0.06671073
33475.44,19011282,0.06671073
36554.887,22221380,0.07637166
35538.098,21001758,0.07440055
36369.31,19892126,0.07061401
37207.53,19328750,0.07209337
35595.56,20251056,0.069665894
33664.44,18887868,0.06450576
32053.926,18200228,0.065342866
32745.105,17951324,0.065550216
35237.684,19567812,0.06921719
32830.8,17700014,0.06365623
7006766,,
7006766,,
7006766,,
7006766,,
7006766,,
7006766,,
7006766,,
7006766,,
7006766,,
7006766,,
7006766,,
7006766,,
7006766,,
7006766,,
7006766,,
7006766,,
7006766,,
7006766,,
7006766,,
7006766,,
7006766,,
7006766,,
7006766,,
7006766,,
