5961.614,3597566.2,0.018757375
3959.5305,1341532.4,0.012716297
3440.635,1014935.9,0.012313882
5417.135,1836270.4,0.014639724
5878.3325,1881974.8,0.015052193
6319.9355,2992379,0.017118853
6275.8125,3393594.2,0.01770887
6134.8643,2332977,0.016602656
6320.3457,4446706.5,0.019131627
6213.9907,2999050.5,0.017928142
5986.995,3278617.5,0.018289443
5545.928,2060481.2,0.015601242
3479.7825,898741.06,0.013010405
5857.2554,3382293,0.01776457
6084.558,3015777,0.018189095
6137.5747,4269340.5,0.019692335
6281.2324,3803403,0.019357262
6270.774,3060377.8,0.01808645
5458.5283,2939457.5,0.01776457
4500.7065,3660792.8,0.017180586
5744.4155,2920410.8,0.017180586
6242.253,4175668.2,0.019723093
6304.977,3448009.2,0.018034263
6270.2715,4106386.2,0.019052213
188885.28,,
188885.28,,
188885.28,,
188885.28,,
188885.28,,
188885.28,,
188885.28,,
188885.28,,
188885.28,,
188885.28,,
188885.28,,
188885.28,,
188885.28,,
188885.28,,
188885.28,,
188885.28,,
188885.28,,
188885.28,,
188885.28,,
188885.28,,
188885.28,,
188885.28,,
188885.28,,
188885.28,,
