7545.693
3688.9563
3850.1133
7110.549
7404.817
7151.7026
7335.482
3943.323
7053.3657
8406.698
7291.5796
3738.4856
3644.051
7639.095
7985.8955
8287.86
7598.737
7278.522
3821.5586
3585.2676
8053.2954
7860.9346
7578.3545
7911.0137
15015.163
15015.163
15015.163
15015.163
15015.163
15015.163
15015.163
15015.163
15015.163
15015.163
15015.163
15015.163
15015.163
15015.163
15015.163
15015.163
15015.163
15015.163
15015.163
15015.163
15015.163
15015.163
15015.163
15015.163
0.022406632
0.0155516025
0.01565927
0.019476442
0.020322606
0.02117982
0.02256655
0.015983457
0.021376193
0.02036133
0.022967983
0.01700339
0.015515757
0.022008454
0.024432536
0.021889456
0.022486541
0.0214549
0.015803134
0.01540835
0.021731112
0.02918633
0.0219291
0.02304855
6673758.0
3385714.2
3503814.0
5125819.5
5259948.5
5632354.5
6536945.0
3733823.5
5912706.0
5424360.5
6828136.5
3820478.5
3393673.5
6360206.5
7927310.0
6219925.5
6986238.0
5883884.0
3571120.0
3357652.0
6229762.5
11206248.0
6454106.0
7020830.5
