53010.086
48843.914
31500.809
49014.21
26229.209
9461.808
9472.395
9472.395
33142.74
49224.06
52551.34
43039.36
34894.207
50054.22
55557.215
54218.668
52908.426
48743.297
39001.09
37497.266
45986.543
46880.25
42705.195
46933.445
54336.49
54336.49
54336.49
54336.49
54336.49
54336.49
54336.49
54336.49
54336.49
54336.49
54336.49
54336.49
54336.49
54336.49
54336.49
54336.49
54336.49
54336.49
54336.49
54336.49
54336.49
54336.49
54336.49
54336.49
0.19368866
0.149129
0.17888398
0.16810991
0.11974708
0.04932599
0.050752662
0.050752662
0.16123411
0.13015544
0.13928904
0.10727246
0.11405893
0.1355653
0.14019975
0.15477939
0.17235447
0.16078463
0.16340479
0.17651296
0.15883544
0.14542688
0.15988532
0.15575679
27118898.0
34536276.0
19506816.0
23474758.0
9892071.0
5018634.5
5116110.0
5116110.0
15230114.0
17904086.0
19675736.0
12030016.0
14628375.0
17149084.0
18139438.0
21855176.0
23062814.0
21828778.0
21524782.0
21858882.0
23335938.0
19870360.0
21098080.0
20913384.0
