['52781.0'],['7065015.0'],['0.053744532']
['59407.66'],['7065015.0'],['0.04830214']
['54757.8'],['7065015.0'],['0.05163326']
['54877.27'],['7065015.0'],['0.050760094']
['53236.74'],['7065015.0'],['0.04855765']
['54554.984'],['7065015.0'],['0.049580924']
['54407.71'],['7065015.0'],['0.046822686']
['53809.297'],['7065015.0'],['0.047383357']
['52898.164'],['7065015.0'],['0.046466224']
['51808.734'],['7065015.0'],['0.04860877']
['53365.055'],['7065015.0'],['0.0513763']
['52526.36'],['7065015.0'],['0.05132493']
['52467.867'],['7065015.0'],['0.051736068']
['52703.125'],['7065015.0'],['0.05250776']
['51414.234'],['7065015.0'],['0.053744532']
['50453.062'],['7065015.0'],['0.05297125']
['53478.902'],['7065015.0'],['0.053435102']
['52808.168'],['7065015.0'],['0.053589802']
['53113.945'],['7065015.0'],['0.05570785']
['52672.95'],['7065015.0'],['0.046975534']
['51287.7'],['7065015.0'],['0.049324922']
['51211.57'],['7065015.0'],['0.049069043']
['52159.41'],['7065015.0'],['0.049324922']
['51984.902'],['7065015.0'],['0.049324922']
