['2500.9844'],['504969.28'],['0.009982373']
['1230.7134'],['443479.28'],['0.009393513']
['1306.6506'],['727001.4'],['0.011081986']
['2446.1934'],['875453.6'],['0.011707043']
['2386.2314'],['701680.56'],['0.011537415']
['2539.4973'],['871152.44'],['0.012044396']
['2492.499'],['662722.75'],['0.0107374685']
['1527.9094'],['818825.75'],['0.011763444']
['2534.989'],['867427.4'],['0.011819774']
['2401.0679'],['946839.0'],['0.012156284']
['2295.1794'],['640003.94'],['0.010679804']
['1394.871'],['530811.75'],['0.009982373']
['1269.0424'],['769146.25'],['0.0112533']
['2606.8318'],['900554.4'],['0.011819774']
['2377.8328'],['891681.9'],['0.012044396']
['2395.6252'],['959535.2'],['0.011707043']
['2608.3435'],['789782.3'],['0.011763444']
['2385.2427'],['626951.3'],['0.010795063']
['1409.6581'],['486455.9'],['0.009688812']
['1257.5703'],['883737.75'],['0.012323588']
['2590.7158'],['808335.06'],['0.011932226']
['2256.04'],['1362005.2'],['0.015226269']
['2415.4287'],['1234147.4'],['0.014966174']
['2666.9602'],['1234147.4'],['2380577.5']
