['-0.0'],['7065015.0'],['0.011236258']
['3134.6294'],['7065015.0'],['0.0109807765']
['4480.817'],['7065015.0'],['0.010852277']
['3961.1802'],['7065015.0'],['0.010852277']
['4016.4026'],['7065015.0'],['0.0109807765']
['3716.0867'],['7065015.0'],['0.010754846']
['3441.8582'],['7065015.0'],['0.010754846']
['4383.811'],['7065015.0'],['0.010529976']
['3389.0894'],['7065015.0'],['0.010852277']
['3480.8865'],['7065015.0'],['0.010852277']
['3611.8782'],['7065015.0'],['0.011204855']
['3949.0906'],['7065015.0'],['0.011378743']
['4823.5796'],['7065015.0'],['0.010529976']
['3532.7896'],['7065015.0'],['0.011365887']
['3362.9695'],['7065015.0'],['0.011204855']
['3438.2957'],['7065015.0'],['0.010940232']
['3745.6003'],['7065015.0'],['0.011178928']
['3833.952'],['7065015.0'],['0.011321763']
['4532.703'],['7065015.0'],['0.011055238']
['3968.4197'],['7065015.0'],['0.009862557']
['2902.135'],['7065015.0'],['0.010754846']
['3415.0886'],['7065015.0'],['0.010401723']
['3231.4734'],['7065015.0'],['0.010111478']
['3180.455'],['7065015.0'],['0.010111478']
