['36153.375'],['20362382.0'],['0.063194156']
['46360.074'],['21511810.0'],['0.06186783']
['40746.44'],['19987000.0'],['0.061084293']
['38103.297'],['22051670.0'],['0.07022647']
['37812.348'],['22272410.0'],['0.06860045']
['37069.797'],['20815408.0'],['0.066842996']
['38673.32'],['22934282.0'],['0.07325689']
['40709.375'],['17554208.0'],['0.05807974']
['37236.68'],['20212408.0'],['0.06306707']
['37591.918'],['20793626.0'],['0.06432581']
['39394.016'],['24566914.0'],['0.06805986']
['41858.39'],['26567788.0'],['0.07507265']
['40522.75'],['23039712.0'],['0.07096533']
['38414.406'],['21835060.0'],['0.066842996']
['38088.01'],['21353322.0'],['0.06668398']
['39393.34'],['21569054.0'],['0.06572011']
['39159.426'],['20101186.0'],['0.061040476']
['40053.605'],['23410436.0'],['0.07158477']
['40718.81'],['22821768.0'],['0.06974031']
['39881.945'],['19933494.0'],['0.061128084']
['38574.863'],['20622832.0'],['0.06186783']
['37524.65'],['19978548.0'],['0.06029081']
['39129.8'],['20610086.0'],['0.062684186']
['38765.652'],['20610086.0'],['19095024.0']
