['43452.766'],['99215120.0'],['0.31713283']
['72152.16'],['75813550.0'],['0.35511255']
['39213.69'],['68259600.0'],['0.29815266']
['52586.61'],['68992190.0'],['0.28376105']
['51084.438'],['64945600.0'],['0.28401652']
['51845.758'],['74597060.0'],['0.30780265']
['52900.055'],['61649710.0'],['0.2665796']
['46020.586'],['63579812.0'],['0.26421228']
['51734.81'],['68982710.0'],['0.2712013']
['47574.44'],['71514610.0'],['0.27302337']
['48527.88'],['69796610.0'],['0.28554696']
['47548.355'],['79074260.0'],['0.32273725']
['47128.06'],['84062370.0'],['0.32416928']
['55544.918'],['67658744.0'],['0.27041885']
['56550.383'],['72422190.0'],['0.2877508']
['55479.406'],['73842120.0'],['0.29931575']
['54523.562'],['72458610.0'],['0.29673725']
['53585.652'],['74272620.0'],['0.30788445']
['47296.184'],['74679250.0'],['0.31293294']
['43870.52'],['63451484.0'],['0.24568458']
['52206.57'],['55674730.0'],['0.21172848']
['51592.01'],['56565944.0'],['0.22104827']
['52946.35'],['54067100.0'],['0.19039752']
['54605.484'],['54067100.0'],['50479550.0']
