['2868.53'],['7065015.0'],['0.012202803']
['2261.9502'],['7065015.0'],['0.012442809']
['1634.6937'],['7065015.0'],['0.014657379']
['2525.2817'],['7065015.0'],['0.01751621']
['2618.3074'],['7065015.0'],['0.020352079']
['2655.876'],['7065015.0'],['0.016951742']
['2806.2905'],['7065015.0'],['0.012381475']
['1635.332'],['7065015.0'],['0.014297032']
['2582.807'],['7065015.0'],['0.021452105']
['3111.3008'],['7065015.0'],['0.018181164']
['2701.9885'],['7065015.0'],['0.013179364']
['1804.5217'],['7065015.0'],['0.013997222']
['1856.743'],['7065015.0'],['0.015805673']
['2761.0176'],['7065015.0'],['0.017451929']
['3241.6226'],['7065015.0'],['0.019484296']
['2888.7483'],['7065015.0'],['0.020765385']
['2971.3699'],['7065015.0'],['0.024014996']
['2642.3274'],['7065015.0'],['0.012321036']
['1683.4285'],['7065015.0'],['0.012863956']
['1675.0616'],['7065015.0'],['0.015593448']
['2665.6775'],['7065015.0'],['0.017074471']
['2833.285'],['7065015.0'],['0.014797533']
['2477.4114'],['7065015.0'],['0.015859589']
['2690.2422'],['7065015.0'],['0.015859589']
