['30810.895'],['15105720.0'],['0.053388473']
['23846.973'],['5227027.5'],['0.024563124']
['13914.313'],['13328065.0'],['0.051041663']
['29129.418'],['16890552.0'],['0.06923855']
['33100.64'],['16822922.0'],['0.06757334']
['33320.08'],['15926357.0'],['0.061914984']
['33711.887'],['17049768.0'],['0.069542']
['24826.098'],['16829304.0'],['0.06255688']
['32577.953'],['16172959.0'],['0.06020979']
['34159.29'],['16928726.0'],['0.06353284']
['35541.992'],['15332830.0'],['0.057114486']
['23203.105'],['8729178.0'],['0.033723198']
['20586.383'],['17314658.0'],['0.06622521']
['37418.98'],['16412397.0'],['0.06246001']
['35074.992'],['16928292.0'],['0.06362189']
['33902.977'],['16681671.0'],['0.061965402']
['33254.887'],['15449780.0'],['0.059639852']
['31493.006'],['15480142.0'],['0.058872156']
['20883.96'],['8263305.5'],['0.03289591']
['16753.492'],['15748873.0'],['0.05704905']
['30544.7'],['15127494.0'],['0.060432784']
['32934.785'],['15970541.0'],['0.062015634']
['33014.16'],['17226956.0'],['0.066740446']
['33107.09'],['17226956.0'],['15915757.0']
