['40618.438'],['22742748.0'],['0.11794709']
['46974.715'],['21465416.0'],['0.14814906']
['39767.19'],['21369650.0'],['0.15976217']
['39799.27'],['21599004.0'],['0.15907472']
['41214.99'],['22711994.0'],['0.1701661']
['40328.83'],['23203440.0'],['0.16820972']
['40656.45'],['22877970.0'],['0.17563245']
['41891.89'],['22683022.0'],['0.15732214']
['41497.348'],['23619794.0'],['0.1819592']
['41638.52'],['23937790.0'],['0.17926906']
['41687.914'],['23360042.0'],['0.15612657']
['40518.207'],['23350842.0'],['0.16498852']
['39539.86'],['22252262.0'],['0.18048827']
['40267.008'],['21829038.0'],['0.17430301']
['40840.703'],['21944778.0'],['0.16362044']
['42006.684'],['19861064.0'],['0.12021011']
['40143.793'],['19646116.0'],['0.091278724']
['41000.598'],['21022348.0'],['0.08245332']
['40635.906'],['20381060.0'],['0.07822357']
['38886.656'],['18689626.0'],['0.06632306']
['39267.965'],['18211532.0'],['0.06530826']
['39063.668'],['17271340.0'],['0.05326537']
['38946.555'],['17629566.0'],['0.052726038']
['38415.895'],['17629566.0'],['21466668.0']
