['9.360307'],['18.35'],['0.008463471']
['8.3308735'],['2912.0972'],['0.008019196']
['6.060575'],['2904.268'],['0.008019196']
['6.060575'],['2665.6394'],['0.008091803']
['6.459529'],['2908.4766'],['0.008091803']
['5.2367334'],['2631.6953'],['0.008091803']
['6.8500504'],['1030.1398'],['0.008161171']
['9.360307'],['1132.5199'],['0.008161171']
['7.972556'],['2582.2034'],['0.008091803']
['7.6064124'],['18.35'],['0.00881777']
['7.6064124'],['2547.2024'],['0.008019196']
['9.360307'],['18.35'],['0.008161171']
['9.024606'],['1354.0924'],['0.008161171']
['11.514416'],['1085.65'],['0.008161171']
['9.024606'],['2310.2976'],['0.008091803']
['9.688747'],['2842.6719'],['0.008019196']
['7.6064124'],['2723.6787'],['0.008091803']
['9.360307'],['2852.8618'],['0.008019196']
['11.514416'],['18.35'],['0.008565618']
['12.070807'],['1401.1752'],['0.008161171']
['13.596878'],['2821.8506'],['0.008019196']
['9.360307'],['18.35'],['0.008227421']
['14.284898'],['2693.2458'],['0.008019196']
['11.22675'],['2693.2458'],['2868.604']
