['113451.77'],['7065015.0'],['0.11721384']
['104145.25'],['7065015.0'],['0.1905756']
['160027.75'],['7065015.0'],['0.19447553']
['169445.64'],['7065015.0'],['0.18309548']
['173623.17'],['7065015.0'],['0.20825131']
['181255.34'],['7065015.0'],['0.201186']
['179697.9'],['7065015.0'],['0.18769541']
['138059.27'],['7065015.0'],['0.16802171']
['147126.39'],['7065015.0'],['0.16689083']
['150686.3'],['7065015.0'],['0.18959315']
['157344.56'],['7065015.0'],['0.16858582']
['149069.6'],['7065015.0'],['0.1574657']
['140438.6'],['7065015.0'],['0.15978287']
['153524.27'],['7065015.0'],['0.16469975']
['154677.53'],['7065015.0'],['0.17481129']
['155704.8'],['7065015.0'],['0.17741199']
['155293.06'],['7065015.0'],['0.1792911']
['155774.84'],['7065015.0'],['0.16697173']
['146074.31'],['7065015.0'],['0.14898705']
['138145.89'],['7065015.0'],['0.15846054']
['145333.25'],['7065015.0'],['0.17019261']
['150542.38'],['7065015.0'],['0.16200364']
['148722.14'],['7065015.0'],['0.15270394']
['145094.95'],['7065015.0'],['0.15270394']
