['6618.326'],['5706543.5'],['0.030926641']
['6442.1616'],['2286327.2'],['0.018328382']
['4241.679'],['2284457.5'],['0.017278442']
['3629.9866'],['3782997.8'],['0.022189246']
['3379.1357'],['3214415.5'],['0.021212094']
['3259.6091'],['2109661.5'],['0.017603565']
['3676.8936'],['2494225.2'],['0.01912292']
['3404.7412'],['4037107.2'],['0.024941007']
['3662.206'],['4110694.0'],['0.024729338']
['4081.1934'],['3289783.8'],['0.025778279']
['3422.7156'],['3194903.8'],['0.022854958']
['3103.2678'],['3454846.0'],['0.021439232']
['3229.7158'],['3560546.2'],['0.023873176']
['3145.288'],['3598146.8'],['0.020831326']
['3581.8877'],['4176045.8'],['0.023293905']
['3981.1458'],['3412164.5'],['0.0248']
['3701.62'],['3926757.2'],['0.027740499']
['2907.2751'],['5101480.5'],['0.0304332']
['3178.3767'],['2272932.2'],['0.018488199']
['3551.2205'],['5770313.5'],['0.03807881']
['3175.4622'],['3414629.0'],['0.022854958']
['2936.239'],['2743041.0'],['0.019594222']
['3431.2166'],['2548258.5'],['0.018087806']
['3366.78'],['2548258.5'],['7531956.0']
