['35886.05'],['41759276.0'],['0.16972242']
['67101.19'],['53288570.0'],['0.19056018']
['60655.977'],['35952972.0'],['0.16632056']
['42586.68'],['41208492.0'],['0.16503194']
['41778.383'],['31442844.0'],['0.1360287']
['43335.195'],['54100700.0'],['0.19872357']
['52263.12'],['57054588.0'],['0.21413152']
['55321.56'],['36540480.0'],['0.14700493']
['49654.266'],['36717932.0'],['0.15737654']
['47055.355'],['50507588.0'],['0.18445973']
['54455.168'],['47095880.0'],['0.17513558']
['58221.39'],['42813784.0'],['0.16852781']
['55844.293'],['41372004.0'],['0.1681601']
['55359.19'],['41022336.0'],['0.15737654']
['55436.484'],['41053804.0'],['0.16576838']
['55039.473'],['43651816.0'],['0.17943744']
['57535.16'],['57677228.0'],['0.20847087']
['59100.18'],['54010124.0'],['0.21251613']
['59653.418'],['48964660.0'],['0.20648973']
['52666.87'],['38117240.0'],['0.15691452']
['49315.13'],['41379932.0'],['0.15931597']
['50705.38'],['41561540.0'],['0.15515801']
['52014.22'],['33046994.0'],['0.13630836']
['50738.008'],['33046994.0'],['24719184.0']
