['8826.8955'],['9965710.0'],['0.025749544']
['16422.668'],['2517416.2'],['0.012444818']
['4320.972'],['5171227.0'],['0.018778233']
['9266.5625'],['4228603.0'],['0.01708441']
['7984.567'],['3658666.0'],['0.016849283']
['7696.481'],['2832552.2'],['0.015738769']
['8589.441'],['2911653.0'],['0.013784011']
['6517.0195'],['2147174.5'],['0.012360157']
['5526.335'],['3800013.0'],['0.016376022']
['8142.9033'],['4185689.0'],['0.016691975']
['8699.784'],['4062328.5'],['0.015818816']
['7957.1313'],['3944368.8'],['0.015738769']
['6529.7573'],['5118129.5'],['0.018626457']
['11043.308'],['5942233.0'],['0.019455781']
['10002.589'],['5515339.5'],['0.019155748']
['10409.227'],['5856899.0'],['0.02078429']
['10003.94'],['7752629.5'],['0.022430638']
['9677.148'],['6326871.0'],['0.020271847']
['8627.081'],['6661061.0'],['0.02049212']
['7783.018'],['7961438.5'],['0.023197899']
['13331.524'],['8096911.5'],['0.023404906']
['13067.799'],['10241657.0'],['0.025879636']
['12995.66'],['13975087.0'],['0.03063316']
['12358.189'],['13975087.0'],['4900938.5']
