['78623.21'],['48145010.0'],['0.10507844']
['96404.15'],['47409160.0'],['0.1037727']
['94605.46'],['41791570.0'],['0.10094105']
['89626.09'],['42021936.0'],['0.10425328']
['89885.99'],['45526260.0'],['0.10600753']
['91038.36'],['45945400.0'],['0.10712794']
['92134.41'],['42788780.0'],['0.106244795']
['92562.1'],['43302844.0'],['0.103156425']
['92256.734'],['43775756.0'],['0.10590519']
['93287.93'],['41795756.0'],['0.097954124']
['94844.3'],['44708930.0'],['0.10684467']
['94933.54'],['45360316.0'],['0.10677141']
['95046.39'],['43542900.0'],['0.10291442']
['91953.695'],['45407196.0'],['0.10718831']
['90992.13'],['47407692.0'],['0.10720881']
['92707.66'],['47678220.0'],['0.10658831']
['94936.14'],['45852336.0'],['0.10724926']
['92931.984'],['48254156.0'],['0.10724556']
['94069.195'],['48694636.0'],['0.10725876']
['96033.555'],['44258492.0'],['0.10400702']
['91975.734'],['43603948.0'],['0.10492915']
['85192.63'],['44466436.0'],['0.099863976']
['82725.3'],['42383450.0'],['0.09456714']
['89348.91'],['42383450.0'],['35935164.0']
