['30583.473'],['28463292.0'],['0.11888018']
['44681.58'],['28795048.0'],['0.1174618']
['50356.926'],['26962500.0'],['0.11376725']
['32377.785'],['27546390.0'],['0.11415939']
['33081.7'],['26476292.0'],['0.11391167']
['32503.46'],['26412084.0'],['0.11790205']
['36403.598'],['26306726.0'],['0.1176797']
['38612.875'],['25495728.0'],['0.11233115']
['33121.76'],['27813970.0'],['0.11686866']
['32240.086'],['31847688.0'],['0.11945589']
['36019.55'],['31290166.0'],['0.11944696']
['39090.434'],['31089366.0'],['0.1180242']
['40421.957'],['29123252.0'],['0.11917521']
['37497.973'],['30247978.0'],['0.11945944']
['36180.51'],['29438746.0'],['0.119364485']
['38121.7'],['32998244.0'],['0.1180242']
['37573.152'],['28809674.0'],['0.119451806']
['38380.64'],['28045162.0'],['0.11945631']
['37584.42'],['31883362.0'],['0.11854016']
['36758.883'],['29864074.0'],['0.11879226']
['32552.426'],['26893382.0'],['0.11511883']
['36031.766'],['24186494.0'],['0.109504044']
['36123.33'],['25866244.0'],['0.114897005']
['36933.02'],['25866244.0'],['16230110.0']
