['17524.37'],['7065015.0'],['0.026861418']
['17570.617'],['7065015.0'],['0.023969319']
['14750.75'],['7065015.0'],['0.022564262']
['14814.715'],['7065015.0'],['0.024784561']
['15085.993'],['7065015.0'],['0.023247607']
['13989.72'],['7065015.0'],['0.02101303']
['13776.003'],['7065015.0'],['0.024451513']
['16846.467'],['7065015.0'],['0.02118341']
['16704.914'],['7065015.0'],['0.024915159']
['15661.848'],['7065015.0'],['0.02066717']
['15951.582'],['7065015.0'],['0.025235169']
['17562.908'],['7065015.0'],['0.0221705']
['17252.068'],['7065015.0'],['0.024850044']
['16216.923'],['7065015.0'],['0.0213521']
['16345.607'],['7065015.0'],['0.024784561']
['15902.671'],['7065015.0'],['0.023098549']
['14801.455'],['7065015.0'],['0.023173278']
['14383.803'],['7065015.0'],['0.0278123']
['16756.75'],['7065015.0'],['0.029408585']
['17340.043'],['7065015.0'],['0.02504427']
['14853.711'],['7065015.0'],['0.026082851']
['15454.231'],['7065015.0'],['0.02151911']
['14911.413'],['7065015.0'],['0.026808038']
['15426.226'],['7065015.0'],['0.026808038']
