['8919.559'],['5660001.0'],['0.031668484']
['11787.705'],['3317478.8'],['0.024728343']
['10103.455'],['2476028.0'],['0.022517206']
['8050.1733'],['2094910.6'],['0.018631114']
['7899.7964'],['3093833.5'],['0.022236075']
['8716.564'],['2681258.5'],['0.021955488']
['8634.806'],['2616289.0'],['0.021284288']
['8694.36'],['6078318.0'],['0.033942863']
['9581.452'],['3150848.5'],['0.022911688']
['9993.708'],['3237909.8'],['0.024899764']
['9756.215'],['4675360.0'],['0.029186744']
['9121.989'],['3602653.5'],['0.025817173']
['10712.859'],['3160857.8'],['0.024614168']
['9580.099'],['2665004.5'],['0.02268614']
['9712.928'],['2561665.5'],['0.020560697']
['8906.935'],['2668541.8'],['0.022742497']
['9178.971'],['2913160.8'],['0.023987709']
['9302.515'],['3017493.8'],['0.02478546']
['9865.583'],['2656922.5'],['0.021619497']
['9285.425'],['3268192.2'],['0.021619497']
['8923.349'],['4174292.8'],['0.024614168']
['9072.412'],['2348567.0'],['0.02000662']
['9493.8545'],['3187920.2'],['0.021451794']
['8794.722'],['3187920.2'],['3166522.2']
