['6551.851'],['7065015.0'],['0.10427113']
['41771.96'],['7065015.0'],['0.027276473']
['19737.268'],['7065015.0'],['0.035024676']
['21833.81'],['7065015.0'],['0.03285089']
['21357.227'],['7065015.0'],['0.03012527']
['17503.184'],['7065015.0'],['0.033723008']
['18787.383'],['7065015.0'],['0.030920036']
['18515.85'],['7065015.0'],['0.029150046']
['15538.017'],['7065015.0'],['0.028081331']
['15695.72'],['7065015.0'],['0.030390507']
['15161.694'],['7065015.0'],['0.031008162']
['23776.324'],['7065015.0'],['0.029327674']
['12744.006'],['7065015.0'],['0.033025596']
['14979.813'],['7065015.0'],['0.036404565']
['13751.596'],['7065015.0'],['0.028259803']
['16878.566'],['7065015.0'],['0.025838567']
['13528.561'],['7065015.0'],['0.028081331']
['18223.701'],['7065015.0'],['0.02763454']
['26342.953'],['7065015.0'],['0.027007556']
['21674.357'],['7065015.0'],['0.033461735']
['21608.064'],['7065015.0'],['0.035024676']
['34451.89'],['7065015.0'],['0.03939245']
['28046.176'],['7065015.0'],['0.035629462']
['23520.248'],['7065015.0'],['0.035629462']
