['4443.2036'],['1317152.1'],['0.010995249']
['1957.9218'],['1570071.4'],['0.011320273']
['1543.684'],['1560223.1'],['0.01278029']
['4560.681'],['3607363.2'],['0.016794194']
['4459.726'],['2321243.2'],['0.015248677']
['4811.4224'],['1928190.8'],['0.014288601']
['4821.9194'],['1438611.5'],['0.01092935']
['1694.4924'],['2692987.0'],['0.017272493']
['5420.569'],['1886358.1'],['0.013982062']
['4896.6636'],['1900171.0'],['0.014136432']
['4610.931'],['1701574.2'],['0.011700598']
['2030.429'],['1375665.2'],['0.01106085']
['1940.2158'],['2318498.2'],['0.014683819']
['4863.6245'],['1913109.4'],['0.013982062']
['4850.3276'],['3078639.5'],['0.019429537']
['6311.1885'],['3034967.5'],['0.020033449']
['5383.993'],['2222047.5'],['0.015824333']
['4716.523'],['1420742.4'],['0.01106085']
['1690.8306'],['1198879.8'],['0.010863149']
['1778.9686'],['2039460.9'],['0.013772768']
['4761.917'],['1715039.6'],['0.013666617']
['4456.0596'],['3472042.8'],['0.020532927']
['5077.6167'],['2933895.0'],['0.020460946']
['4594.1'],['2933895.0'],['1701834.5']
