['47472.336'],['7065015.0'],['0.07888974']
['61521.3'],['7065015.0'],['0.03797909']
['53009.82'],['7065015.0'],['0.036122333']
['46292.305'],['7065015.0'],['0.03064741']
['48965.87'],['7065015.0'],['0.032094426']
['46805.94'],['7065015.0'],['0.044211477']
['47610.824'],['7065015.0'],['0.04656463']
['50940.156'],['7065015.0'],['0.035315797']
['45862.938'],['7065015.0'],['0.036122333']
['48299.234'],['7065015.0'],['0.03660647']
['50566.723'],['7065015.0'],['0.043157607']
['50903.895'],['7065015.0'],['0.042104382']
['50044.65'],['7065015.0'],['0.040323522']
['49050.83'],['7065015.0'],['0.043724995']
['48651.918'],['7065015.0'],['0.04664583']
['47168.957'],['7065015.0'],['0.040647168']
['46917.99'],['7065015.0'],['0.0429145']
['49953.023'],['7065015.0'],['0.059348356']
['52279.246'],['7065015.0'],['0.05518862']
['50314.9'],['7065015.0'],['0.044779208']
['50768.676'],['7065015.0'],['0.04056625']
['45452.832'],['7065015.0'],['0.041213706']
['50851.613'],['7065015.0'],['0.040809017']
['46461.316'],['7065015.0'],['0.040809017']
