['110102.734'],['50207496.0'],['0.16720611']
['116281.7'],['34559132.0'],['0.13185434']
['101015.125'],['33893516.0'],['0.1299193']
['105020.625'],['35820572.0'],['0.1281434']
['102082.82'],['37186544.0'],['0.13233772']
['106447.6'],['38564650.0'],['0.13072586']
['101305.914'],['45794960.0'],['0.1734051']
['122307.24'],['38694950.0'],['0.14061199']
['101976.69'],['36197856.0'],['0.12999998']
['96644.33'],['38517350.0'],['0.13008064']
['100794.52'],['42843224.0'],['0.150513']
['107013.89'],['43470080.0'],['0.14565064']
['104334.36'],['39415216.0'],['0.12862793']
['103608.22'],['38193400.0'],['0.12725468']
['101337.56'],['37964630.0'],['0.13225716']
['103761.64'],['41776616.0'],['0.13072586']
['106914.19'],['38254444.0'],['0.1222362']
['105733.89'],['38436256.0'],['0.13274042']
['111475.414'],['52245416.0'],['0.1587655']
['107133.37'],['35372548.0'],['0.12701224']
['104921.086'],['37993004.0'],['0.12571847']
['100620.984'],['37730452.0'],['0.12539485']
['106081.664'],['41494436.0'],['0.13410881']
['113355.93'],['41494436.0'],['44620550.0']
