['13365.899'],['45425596.0'],['0.16331284']
['34735.258'],['26591752.0'],['0.111392014']
['15717.536'],['28867366.0'],['0.12097301']
['20597.215'],['33772428.0'],['0.12701705']
['21925.014'],['22091314.0'],['0.0910803']
['21791.504'],['33294538.0'],['0.13646777']
['21063.29'],['31078756.0'],['0.11706541']
['22780.59'],['34606176.0'],['0.13220519']
['22593.377'],['34673148.0'],['0.13247243']
['24536.49'],['28953134.0'],['0.10381787']
['22214.09'],['36968650.0'],['0.13318451']
['21209.338'],['30028472.0'],['0.10752258']
['20489.57'],['35774412.0'],['0.11979399']
['21497.559'],['24526082.0'],['0.091363646']
['22938.03'],['26628038.0'],['0.10604298']
['20188.719'],['33253742.0'],['0.118885666']
['21045.99'],['23736732.0'],['0.10381787']
['21698.33'],['35952148.0'],['0.12890026']
['19696.51'],['27374636.0'],['0.111943066']
['18177.982'],['25488926.0'],['0.096726686']
['22203.525'],['30846840.0'],['0.11377679']
['22391.74'],['22613442.0'],['0.08862047']
['21293.885'],['22185128.0'],['0.09089139']
['21523.496'],['22185128.0'],['23846806.0']
