['25434.385'],['8458141.0'],['0.03898355']
['20799.523'],['11629221.0'],['0.045337953']
['19573.557'],['10607115.0'],['0.04702804']
['26999.58'],['14335164.0'],['0.04998015']
['27734.875'],['15508425.0'],['0.056966025']
['26997.682'],['15801596.0'],['0.05746852']
['27892.885'],['10580575.0'],['0.047471575']
['25089.736'],['10668591.0'],['0.047102477']
['26923.184'],['12731801.0'],['0.051633548']
['26217.357'],['14470802.0'],['0.057008803']
['27447.43'],['9124844.0'],['0.039644238']
['20575.621'],['13063301.0'],['0.043461736']
['20785.35'],['12161976.0'],['0.05205664']
['27738.225'],['14173324.0'],['0.05151096']
['27814.086'],['15542996.0'],['0.05107592']
['25767.775'],['12095745.0'],['0.045886666']
['23336.477'],['13635699.0'],['0.047907762']
['24815.057'],['16675927.0'],['0.05496745']
['21698.984'],['10533005.0'],['0.04437318']
['19734.12'],['12442763.0'],['0.049913943']
['22881.207'],['14741391.0'],['0.052294277']
['24625.838'],['12873061.0'],['0.050949898']
['26877.445'],['15777118.0'],['0.05817859']
['27707.244'],['15777118.0'],['10403550.0']
