['38168.773'],['18704160.0'],['0.064704604']
['45441.656'],['17745296.0'],['0.06371786']
['43005.41'],['18537932.0'],['0.06460556']
['38550.473'],['16904672.0'],['0.061400242']
['38043.332'],['13201811.0'],['0.058797892']
['38437.793'],['16015086.0'],['0.05966017']
['37719.305'],['14521858.0'],['0.059707627']
['41393.01'],['18376338.0'],['0.06433551']
['41526.137'],['16633436.0'],['0.061870515']
['39805.516'],['17662650.0'],['0.068655945']
['43841.19'],['16624201.0'],['0.06156767']
['43135.746'],['15765919.0'],['0.0612475']
['40720.184'],['17787002.0'],['0.061764747']
['40870.277'],['17847056.0'],['0.061915766']
['39257.598'],['17403486.0'],['0.062380716']
['42327.793'],['16926836.0'],['0.061643567']
['42290.984'],['16713755.0'],['0.06090967']
['38963.066'],['13408913.0'],['0.058652688']
['41795.38'],['14877042.0'],['0.059071008']
['42851.332'],['18710538.0'],['0.0644352']
['40020.934'],['18641440.0'],['0.06528003']
['42119.105'],['18729788.0'],['0.06555779']
['43725.973'],['17558498.0'],['0.06264847']
['41568.023'],['17558498.0'],['18333646.0']
