['11274.201'],['2585226.8'],['0.021963255']
['9202.39'],['3746029.2'],['0.031984225']
['4907.607'],['3184640.0'],['0.029359294']
['5051.801'],['3080857.0'],['0.027457504']
['5689.4727'],['3195555.8'],['0.028800191']
['4988.9717'],['3333608.2'],['0.029582875']
['5148.8394'],['4059101.0'],['0.032430537']
['5941.3364'],['3326629.0'],['0.030756129']
['6549.2383'],['3036391.2'],['0.029023856']
['7148.7065'],['3700850.2'],['0.03159358']
['8126.2417'],['3593977.8'],['0.03226319']
['8221.8'],['3454293.8'],['0.032095812']
['6992.203'],['3628377.2'],['0.03293247']
['7602.659'],['2613910.0'],['0.023983633']
['9563.932'],['2115963.5'],['0.020165458']
['11931.8'],['2297110.8'],['0.021570139']
['10510.809'],['2137347.8'],['0.021176934']
['11171.105'],['2303029.8'],['0.021345459']
['11188.923'],['2065478.4'],['0.020109247']
['10546.94'],['2447443.8'],['0.023871453']
['10311.58'],['2575145.2'],['0.024488362']
['9324.485'],['2332571.0'],['0.022973735']
['9720.361'],['2284271.0'],['0.020446477']
['10272.998'],['2284271.0'],['2308162.0']
