['193.98788'],['202720.19'],['0.009458239']
['763.1181'],['592665.94'],['0.009679183']
['320.77457'],['503814.44'],['0.01086634']
['568.93427'],['165116.86'],['0.009688768']
['408.0465'],['295827.53'],['0.010237094']
['276.2846'],['392504.62'],['0.010680841']
['330.16986'],['511975.0'],['0.010784317']
['220.97406'],['349385.56'],['0.010496081']
['340.16354'],['324747.34'],['0.010376432']
['410.56195'],['601885.56'],['0.010860165']
['264.41025'],['231023.75'],['0.0095379185']
['231.77606'],['145280.69'],['0.009201548']
['318.07803'],['482276.28'],['0.010680841']
['310.63495'],['525533.25'],['0.010767043']
['383.89395'],['518251.3'],['0.0108612375']
['351.39926'],['69063.01'],['0.008917245']
['282.53073'],['76496.875'],['0.008816084']
['240.36064'],['259834.4'],['0.009458239']
['340.82718'],['202716.6'],['0.009109922']
['251.02043'],['213775.8'],['0.009760039']
['414.3254'],['384835.0'],['0.010076875']
['380.68127'],['229749.5'],['0.00989453']
['284.6066'],['214700.39'],['0.009290107']
['412.44516'],['214700.39'],['227852.36']
