['18867.613'],['8740177.0'],['0.026213793']
['14330.252'],['1612678.6'],['0.012854335']
['6129.792'],['1906907.1'],['0.013824187']
['7676.6714'],['1840484.6'],['0.013892746']
['8091.572'],['2890964.2'],['0.01616762']
['8633.095'],['1761509.4'],['0.013549003']
['8044.36'],['1556936.5'],['0.012714245']
['6896.75'],['2171815.2'],['0.015575963']
['8071.0728'],['2287369.5'],['0.015244015']
['8193.4375'],['2670579.5'],['0.01610225']
['8010.464'],['1617718.2'],['0.012924235']
['6959.538'],['1504076.4'],['0.012503384']
['6306.4287'],['1917658.9'],['0.014505487']
['7866.45'],['2926894.0'],['0.016363177']
['8702.14'],['2336298.2'],['0.01484259']
['7613.0513'],['2591632.8'],['0.01603679']
['8188.683'],['2240590.0'],['0.014976774']
['8146.8213'],['1584994.6'],['0.012994038']
['6636.7373'],['1526861.6'],['0.012644054']
['6596.7036'],['2619895.5'],['0.01550976']
['8903.407'],['2093543.9'],['0.01484259']
['8650.485'],['2095495.9'],['0.014573096']
['8899.206'],['2315231.2'],['0.015110582']
['8913.679'],['2315231.2'],['9275648.0']
