['9948.305'],['6457637.5'],['0.025439633']
['14331.732'],['4901178.0'],['0.01980302']
['9094.941'],['4277613.5'],['0.018943926']
['8702.408'],['4691882.0'],['0.01986357']
['8477.656'],['3990866.5'],['0.021110255']
['8744.179'],['5170879.5'],['0.023410391']
['9486.581'],['4371552.0'],['0.020640897']
['9013.008'],['5008454.0'],['0.021630181']
['9328.692'],['4945658.5'],['0.021457821']
['8994.313'],['5966057.5'],['0.023732483']
['9857.483'],['4777816.5'],['0.021858525']
['9052.599'],['4908187.0'],['0.020935044']
['8527.655'],['7552940.5'],['0.025688944']
['10725.804'],['5851341.0'],['0.022085188']
['9256.085'],['6163746.5'],['0.022254093']
['9513.54'],['6699768.5'],['0.022533523']
['8651.297'],['6234264.0'],['0.022197895']
['9692.375'],['6942848.0'],['0.023892166']
['11032.619'],['6545904.5'],['0.02264457']
['8905.794'],['4303858.0'],['0.018380318']
['8435.354'],['5228124.5'],['0.020522488']
['8613.377'],['7287920.5'],['0.024573684']
['10005.554'],['5387942.5'],['0.02242206']
['8903.595'],['5387942.5'],['4245758.5']
