['21289.373'],['10551541.0'],['0.054353293']
['26735.057'],['13835351.0'],['0.06995598']
['24485.691'],['12702954.0'],['0.062848896']
['25053.168'],['13913780.0'],['0.0698493']
['24794.982'],['14035915.0'],['0.07139986']
['26827.963'],['15129751.0'],['0.07217594']
['28338.498'],['15265411.0'],['0.07046367']
['27450.16'],['15148723.0'],['0.07217594']
['26867.758'],['14889059.0'],['0.072158076']
['25832.996'],['15438796.0'],['0.068745665']
['27438.865'],['15469261.0'],['0.0694143']
['27672.9'],['14261402.0'],['0.07198051']
['26713.896'],['14582570.0'],['0.07226275']
['26541.168'],['15190984.0'],['0.07196378']
['24872.72'],['14760802.0'],['0.05976294']
['26842.324'],['14830334.0'],['0.07149485']
['24725.197'],['15349540.0'],['0.06998413']
['26534.443'],['15465306.0'],['0.06802387']
['26459.955'],['15019604.0'],['0.07224986']
['25522.824'],['14010254.0'],['0.07000839']
['22861.445'],['13676907.0'],['0.06837085']
['25737.232'],['15362800.0'],['0.07193864']
['23984.336'],['14681369.0'],['0.070888296']
['23301.373'],['14681369.0'],['14363512.0']
