['461.7701'],['310455.06'],['0.008407308']
['708.5938'],['740481.5'],['0.008614106']
['515.79736'],['274102.34'],['0.008175661']
['460.5874'],['358679.06'],['0.008255744']
['416.8417'],['270452.38'],['0.008092622']
['490.54828'],['683869.5'],['0.009101969']
['421.6448'],['809116.1'],['0.009145152']
['445.69977'],['817207.8'],['0.009262867']
['450.18448'],['801526.25'],['0.008959858']
['462.16354'],['275157.1'],['0.008092622']
['407.524'],['145224.55'],['0.0077295373']
['356.91077'],['752693.94'],['0.009363892']
['429.39093'],['816264.06'],['0.009262867']
['573.3035'],['786585.4'],['0.008908119']
['565.46204'],['286112.3'],['0.008175661']
['436.15955'],['721108.75'],['0.008908119']
['415.52252'],['185001.56'],['0.007917401']
['421.6448'],['793056.3'],['0.009449519']
['446.10953'],['796585.8'],['0.008854102']
['528.373'],['793927.7'],['0.009541843']
['583.56573'],['645189.94'],['0.008677813']
['474.9231'],['721304.2'],['0.008797751']
['440.74997'],['180784.12'],['0.007917401']
['403.01785'],['180784.12'],['214544.52']
