['14793.0'],['3869507.0'],['0.0545']
['14793.0'],['3869507.0'],['0.0545']
['14793.0'],['3869507.0'],['0.0545']
['14793.0'],['3869507.0'],['0.0545']
['14793.0'],['3872942.0'],['0.052803922']
['14797.24'],['3873791.2'],['0.062163588']
['14797.342'],['3875161.8'],['0.060133614']
['14797.157'],['3873649.8'],['0.056197554']
['14798.927'],['3873074.8'],['0.05565917']
['14798.107'],['3872535.2'],['0.05222521']
['14798.367'],['3875487.8'],['0.061873652']
['14798.446'],['3869482.0'],['0.04752424']
['14793.783'],['3869482.0'],['0.04752424']
['14793.783'],['3869482.0'],['0.04752424']
['14793.783'],['3869482.0'],['0.04752424']
['14793.783'],['3869482.0'],['0.04752424']
['14793.783'],['3869482.0'],['0.04752424']
['14793.783'],['3869482.0'],['0.04752424']
['14793.783'],['3869482.0'],['0.04752424']
['14793.783'],['3869482.0'],['0.04752424']
['14793.783'],['3869482.0'],['0.04752424']
['14793.783'],['3869482.0'],['0.04752424']
['14793.783'],['3869482.0'],['0.04752424']
['14793.783'],['3869482.0'],['3869507.0']
