['8022.3184'],['2011678.8'],['0.018187184']
['6293.978'],['1733585.6'],['0.012945661']
['5746.8486'],['1833497.1'],['0.016832748']
['7879.6665'],['1837685.0'],['0.01617504']
['7869.361'],['1837369.9'],['0.016793232']
['8149.664'],['2160272.8'],['0.02028759']
['8123.3633'],['1748156.5'],['0.013795311']
['5956.8345'],['1999100.9'],['0.018821504']
['9358.09'],['1954789.9'],['0.018187184']
['8356.957'],['1938160.9'],['0.019177029']
['9217.504'],['1766198.0'],['0.014585899']
['5570.8857'],['1760618.6'],['0.013904068']
['5757.9946'],['1891482.9'],['0.016713578']
['7955.953'],['2166683.0'],['0.020067794']
['9303.64'],['1833815.1'],['0.015914032']
['8484.305'],['1854649.2'],['0.017364495']
['7874.147'],['1882292.6'],['0.018933827']
['6983.945'],['1745039.9'],['0.013004205']
['5839.631'],['1755369.6'],['0.014836834']
['6160.6167'],['1807785.6'],['0.015225654']
['7385.2886'],['2007173.2'],['0.020824434']
['7562.2676'],['1862620.8'],['0.016001927']
['7600.6855'],['1849402.5'],['0.017364495']
['8377.101'],['1849402.5'],['1974702.8']
