['112981.195'],['129632170.0'],['0.24749683']
['124560.88'],['101018180.0'],['0.17576075']
['93092.39'],['105135336.0'],['0.17559904']
['96392.4'],['86817400.0'],['0.15018438']
['91243.6'],['104788980.0'],['0.18312238']
['99489.61'],['87897570.0'],['0.14671578']
['97270.61'],['93491940.0'],['0.14662871']
['98256.51'],['104582030.0'],['0.17697127']
['104127.48'],['95180296.0'],['0.16493468']
['107527.9'],['111503064.0'],['0.20727491']
['114019.75'],['107915340.0'],['0.19002384']
['111039.74'],['106461464.0'],['0.18232948']
['112464.71'],['104398540.0'],['0.17381556']
['108566.195'],['107878160.0'],['0.18549049']
['103414.08'],['104041464.0'],['0.18415052']
['113507.15'],['99775170.0'],['0.16700904']
['107559.766'],['106659030.0'],['0.17881964']
['111283.9'],['110316160.0'],['0.18304318']
['108069.77'],['113557850.0'],['0.19326971']
['118005.6'],['106272320.0'],['0.17962036']
['111245.39'],['109229144.0'],['0.18924645']
['115324.2'],['98971420.0'],['0.16192782']
['106170.73'],['108045030.0'],['0.19087692']
['107290.04'],['108045030.0'],['117646430.0']
