['4221.0'],['7065015.0'],['0.016799185']
['4828.5386'],['7065015.0'],['0.00892377']
['2922.7961'],['7065015.0'],['0.009819779']
['3487.3918'],['7065015.0'],['0.009684333']
['4082.9136'],['7065015.0'],['0.0109367855']
['4042.217'],['7065015.0'],['0.011811954']
['3446.726'],['7065015.0'],['0.010418702']
['3847.9465'],['7065015.0'],['0.016299138']
['4303.1714'],['7065015.0'],['0.015586686']
['4400.3794'],['7065015.0'],['0.011000615']
['3532.5637'],['7065015.0'],['0.02293569']
['4683.888'],['7065015.0'],['0.013335578']
['4809.2065'],['7065015.0'],['0.012115046']
['4519.628'],['7065015.0'],['0.018698279']
['4868.3174'],['7065015.0'],['0.0166195']
['4925.777'],['7065015.0'],['0.015971126']
['4477.997'],['7065015.0'],['0.015390572']
['5343.3345'],['7065015.0'],['0.019291073']
['4288.4097'],['7065015.0'],['0.016437363']
['4560.727'],['7065015.0'],['0.009341916']
['2890.3613'],['7065015.0'],['0.012880439']
['3679.1282'],['7065015.0'],['0.009133839']
['3008.631'],['7065015.0'],['0.00892377']
['3847.497'],['7065015.0'],['0.00892377']
