['407.57242'],['1304551.1'],['0.012509309']
['2006.7651'],['685537.94'],['0.010507067']
['667.00006'],['1157454.5'],['0.01217864']
['513.3929'],['1049875.6'],['0.011837762']
['492.8239'],['1100685.4'],['0.01241169']
['671.5875'],['1140799.8'],['0.012258423']
['582.1734'],['1283924.5'],['0.01337876']
['620.3798'],['1135347.6'],['0.012671614']
['620.3798'],['1087710.4'],['0.012361522']
['640.09875'],['1199289.0'],['0.013992137']
['541.8731'],['1307771.0'],['0.013734674']
['529.2961'],['671453.7'],['0.010466441']
['601.2903'],['896098.4'],['0.011493337']
['514.7189'],['681390.25'],['0.0105473865']
['464.24234'],['861139.2'],['0.011525959']
['508.08765'],['600516.7'],['0.0102586895']
['443.60077'],['1221964.1'],['0.012386721']
['647.3216'],['1006621.9'],['0.012068927']
['615.77454'],['619671.3'],['0.010173401']
['475.549'],['1050858.1'],['0.011897045']
['506.76105'],['701305.5'],['0.01038427']
['495.47968'],['748123.8'],['0.011257431']
['479.5374'],['652708.94'],['0.010821208']
['429.60062'],['652708.94'],['602303.75']
