['64280.473'],['34752170.0'],['0.08646099']
['60201.69'],['31173288.0'],['0.0784613']
['54552.047'],['30817478.0'],['0.07206536']
['52848.875'],['27118670.0'],['0.067097686']
['59296.363'],['23974738.0'],['0.060976528']
['52462.934'],['26418772.0'],['0.066177994']
['54596.51'],['25699414.0'],['0.06596153']
['54610.617'],['26691012.0'],['0.06753031']
['54835.594'],['27528462.0'],['0.073950365']
['55126.086'],['32675774.0'],['0.086301796']
['58441.98'],['27641922.0'],['0.07131055']
['52006.426'],['30342386.0'],['0.076154575']
['52702.633'],['29602584.0'],['0.07432701']
['56887.64'],['32893686.0'],['0.083270594']
['58435.65'],['27581694.0'],['0.06850328']
['58922.246'],['26854316.0'],['0.06644854']
['57324.953'],['31624820.0'],['0.07921114']
['58737.637'],['27308048.0'],['0.069583654']
['53770.207'],['27861618.0'],['0.073627435']
['51823.168'],['25600884.0'],['0.06401223']
['54230.086'],['30135122.0'],['0.074165605']
['51378.715'],['29797712.0'],['0.07658414']
['54844.707'],['30095990.0'],['0.07529493']
['56381.69'],['30095990.0'],['29412628.0']
