['2549.453'],['1397301.9'],['0.016920062']
['1381.997'],['1576620.1'],['0.019292455']
['1176.874'],['1539216.5'],['0.017317489']
['3181.0972'],['1291003.8'],['0.016985778']
['3496.632'],['1186932.0'],['0.017068215']
['3021.262'],['1239392.9'],['0.01715098']
['2972.0906'],['1198747.1'],['0.017200794']
['2010.0245'],['1787697.9'],['0.017859215']
['3501.623'],['1320126.0'],['0.017468477']
['3159.0466'],['2615144.0'],['0.018538045']
['3162.7449'],['2027743.6'],['0.018379556']
['2747.2974'],['1891531.4'],['0.019977586']
['1406.6113'],['1577291.5'],['0.0170517']
['3102.4512'],['1674945.1'],['0.017401239']
['3055.6482'],['1849981.9'],['0.017250728']
['2665.568'],['1459472.5'],['0.017502174']
['3028.5176'],['1481131.1'],['0.016936472']
['3604.6484'],['1304734.9'],['0.017117834']
['3980.121'],['1160611.1'],['0.016675474']
['2655.867'],['1159936.1'],['0.016821876']
['3087.002'],['1416808.4'],['0.016985778']
['2294.1562'],['1622356.8'],['0.017790753']
['1903.9106'],['1068404.4'],['0.016594592']
['2016.1631'],['1068404.4'],['2047531.5']
