['25683.066'],['19179078.0'],['0.07222599']
['28597.062'],['24547554.0'],['0.07851407']
['26165.31'],['21104674.0'],['0.083289444']
['23913.93'],['19955760.0'],['0.07949201']
['24747.908'],['21701286.0'],['0.08435405']
['24606.27'],['20688792.0'],['0.08319273']
['23543.648'],['23443730.0'],['0.081798166']
['26143.852'],['25902992.0'],['0.07487512']
['23128.53'],['24560032.0'],['0.07930257']
['24656.691'],['21722804.0'],['0.08235816']
['23350.848'],['22672182.0'],['0.08367076']
['24396.648'],['18530174.0'],['0.07299869']
['25667.332'],['18966124.0'],['0.06589837']
['23124.514'],['24635386.0'],['0.083618715']
['23901.348'],['24914972.0'],['0.082076244']
['25518.447'],['25544614.0'],['0.07454767']
['25402.312'],['22977316.0'],['0.08326568']
['24872.926'],['24149152.0'],['0.08427811']
['25493.74'],['20784610.0'],['0.081323594']
['24577.07'],['23058150.0'],['0.08276154']
['25736.912'],['25332016.0'],['0.08287228']
['24557.215'],['16737010.0'],['0.05858418']
['25552.963'],['13930152.0'],['0.04695919']
['22188.082'],['13930152.0'],['21941390.0']
