['28824.658'],['27256622.0'],['0.096829325']
['37013.13'],['37152130.0'],['0.119504854']
['43922.867'],['26797334.0'],['0.09009447']
['39286.008'],['28644182.0'],['0.10118235']
['41276.027'],['29461272.0'],['0.09467471']
['37706.07'],['43945972.0'],['0.12524673']
['42927.133'],['33198046.0'],['0.09783197']
['32957.598'],['31559012.0'],['0.09708191']
['41374.336'],['31683802.0'],['0.1018685']
['41768.793'],['37323196.0'],['0.11276004']
['43398.688'],['32238390.0'],['0.09840748']
['39286.875'],['26697690.0'],['0.07926127']
['34811.418'],['29193344.0'],['0.0938771']
['37538.87'],['32368714.0'],['0.10164102']
['39145.797'],['37304816.0'],['0.10755235']
['38564.234'],['30839900.0'],['0.09159988']
['39369.4'],['40069864.0'],['0.12238308']
['37514.203'],['33636820.0'],['0.10683158']
['37487.41'],['24727664.0'],['0.085452236']
['29673.229'],['23405004.0'],['0.090379596']
['34954.152'],['33472262.0'],['0.1110946']
['41505.63'],['34981416.0'],['0.11103715']
['41826.43'],['25782508.0'],['0.09206261']
['34425.598'],['25782508.0'],['16370300.0']
