['11037.526'],['4770851.5'],['0.046444174']
['7634.172'],['37797830.0'],['0.19229217']
['50309.676'],['41203268.0'],['0.21711321']
['64496.848'],['42132804.0'],['0.22512564']
['65060.53'],['41747064.0'],['0.21226987']
['67353.58'],['43666310.0'],['0.22542703']
['67645.69'],['46323628.0'],['0.24096815']
['63004.5'],['32639766.0'],['0.1672907']
['61026.59'],['8069061.0'],['0.05954771']
['10887.932'],['5662395.5'],['0.050026447']
['9673.527'],['6145220.5'],['0.052306496']
['8578.015'],['6224355.0'],['0.050274603']
['7783.2886'],['5816104.0'],['0.049728557']
['9954.259'],['5977168.0'],['0.051712345']
['10070.181'],['8479844.0'],['0.06140846']
['10740.836'],['8190283.0'],['0.059449647']
['11195.06'],['5505321.0'],['0.046095017']
['10525.592'],['6785300.0'],['0.05037384']
['8102.662'],['5354768.5'],['0.047689892']
['7148.505'],['8294751.5'],['0.056748018']
['10322.236'],['6527027.5'],['0.050820265']
['10493.331'],['6072793.0'],['0.04868503']
['10308.4795'],['8408880.0'],['0.052801263']
['12187.96'],['8408880.0'],['6698544.5']
