['13087.005'],['10593238.0'],['0.03736122']
['15615.608'],['11020626.0'],['0.034706928']
['17670.062'],['9347128.0'],['0.032479256']
['15661.504'],['8889538.0'],['0.033610854']
['16726.584'],['8038017.5'],['0.031190228']
['15622.737'],['9448922.0'],['0.032764707']
['17214.588'],['13142143.0'],['0.037623532']
['15768.626'],['8726583.0'],['0.030799277']
['15028.024'],['7653903.0'],['0.031407595']
['15626.697'],['5996698.5'],['0.028224083']
['16128.967'],['7744916.0'],['0.030569747']
['14937.623'],['11527790.0'],['0.035875894']
['15654.391'],['10504162.0'],['0.035057563']
['14744.619'],['10184568.0'],['0.034778714']
['14439.797'],['8542055.0'],['0.032904092']
['13677.94'],['8583255.0'],['0.032764707']
['13954.375'],['7291190.0'],['0.029730331']
['14858.353'],['8366081.0'],['0.03308652']
['13577.255'],['8843069.0'],['0.032623105']
['13411.879'],['8709685.0'],['0.031725578']
['11999.206'],['7725579.5'],['0.031299457']
['12847.9795'],['6259489.5'],['0.028224083']
['14706.269'],['5552153.0'],['0.026472641']
['10896.781'],['5552153.0'],['8797436.0']
