['29404.129'],['17521980.0'],['0.04864523']
['60646.543'],['14831052.0'],['0.04445485']
['34092.766'],['16882834.0'],['0.046941206']
['35471.293'],['17056048.0'],['0.048086822']
['39788.156'],['17149264.0'],['0.048219167']
['39006.004'],['17330156.0'],['0.048260354']
['41399.64'],['14697105.0'],['0.044523884']
['34461.79'],['14111194.0'],['0.04424412']
['35102.082'],['16531539.0'],['0.047237255']
['34243.324'],['17492024.0'],['0.04891143']
['38123.254'],['13225542.0'],['0.040797412']
['32990.035'],['17233346.0'],['0.04788088']
['34505.06'],['17669166.0'],['0.048893623']
['39632.277'],['17112038.0'],['0.04816769']
['38246.047'],['17729142.0'],['0.048898008']
['42141.777'],['17601988.0'],['0.04870336']
['39666.598'],['17425288.0'],['0.048629574']
['38818.195'],['15735013.0'],['0.046320945']
['36905.39'],['14947555.0'],['0.04445485']
['34326.418'],['17538142.0'],['0.047432844']
['33438.387'],['17548012.0'],['0.048579868']
['37025.312'],['15075110.0'],['0.04479399']
['36612.445'],['16889702.0'],['0.047113575']
['36949.953'],['16889702.0'],['17719034.0']
