['39276.633'],['39732280.0'],['0.16575569']
['60143.727'],['30168522.0'],['0.115701064']
['45282.56'],['30278016.0'],['0.13801248']
['43056.258'],['28929096.0'],['0.13917655']
['41388.332'],['26755648.0'],['0.1303332']
['40046.74'],['28981840.0'],['0.13504533']
['43899.746'],['27602034.0'],['0.12299179']
['46462.562'],['29124918.0'],['0.14039552']
['41654.4'],['32411660.0'],['0.1599688']
['40306.28'],['28341438.0'],['0.14484924']
['48349.348'],['25226014.0'],['0.1127953']
['47404.73'],['24263958.0'],['0.1080666']
['43764.824'],['25087188.0'],['0.104308866']
['41907.355'],['23552684.0'],['0.10556702']
['43390.74'],['26288006.0'],['0.11844243']
['40359.16'],['27922772.0'],['0.12733275']
['43617.586'],['29364260.0'],['0.13874836']
['44809.26'],['30719090.0'],['0.14449143']
['49991.445'],['28633012.0'],['0.12312246']
['45805.367'],['27002206.0'],['0.12784608']
['45201.516'],['28708520.0'],['0.12500964']
['42593.53'],['27747962.0'],['0.1301428']
['41860.49'],['34192324.0'],['0.15650302']
['43102.24'],['34192324.0'],['26727742.0']
