['1233.957'],['148173.1'],['0.00806114']
['1229.7932'],['76626.945'],['0.007113814']
['1138.7227'],['113351.5'],['0.0075659007']
['1202.4099'],['203802.2'],['0.008026734']
['1205.6992'],['119360.25'],['0.007656677']
['1196.8701'],['107551.5'],['0.0075659007']
['1230.2075'],['81647.38'],['0.0072404393']
['1144.9059'],['174015.22'],['0.00810861']
['1289.9972'],['117364.71'],['0.007984894']
['1313.0642'],['178892.89'],['0.00810861']
['1302.1349'],['100257.42'],['0.007878017']
['1205.5049'],['127278.32'],['0.007656677']
['1139.0276'],['134232.69'],['0.008026734']
['1226.9036'],['192868.0'],['0.00810861']
['1303.3392'],['111354.2'],['0.007935393']
['1206.6726'],['127167.64'],['0.007984894']
['1205.3107'],['91598.99'],['0.007878017']
['1223.8306'],['191379.97'],['0.008026734']
['1139.792'],['113999.375'],['0.0077388436']
['1147.905'],['93484.78'],['0.007812563']
['1198.5797'],['131773.8'],['0.007984894']
['1210.9869'],['143062.06'],['0.007984894']
['1172.4485'],['102542.57'],['0.007812563']
['1196.4913'],['102542.57'],['140878.19']
