['13222.485'],['8412004.0'],['0.05365016']
['17219.676'],['8698500.0'],['0.041969728']
['18340.914'],['4908941.0'],['0.05556951']
['16514.916'],['8800633.0'],['0.05034377']
['15318.924'],['5630667.0'],['0.05562981']
['15283.805'],['5749825.0'],['0.05303935']
['15705.284'],['5313666.0'],['0.05565412']
['16173.753'],['5842408.5'],['0.05500996']
['16128.672'],['4953725.0'],['0.055370968']
['15455.163'],['5119455.0'],['0.055364985']
['15329.509'],['11303681.0'],['0.046525497']
['15854.44'],['5360706.5'],['0.05282549']
['10874.07'],['3632396.2'],['0.047049258']
['10278.949'],['3570788.5'],['0.045315515']
['10555.549'],['3668703.0'],['0.0451902']
['11227.09'],['3255876.2'],['0.047884706']
['12140.392'],['2949087.8'],['0.049478382']
['12394.415'],['3521041.2'],['0.047830317']
['12836.96'],['2534133.2'],['0.04356131']
['11855.891'],['2697764.0'],['0.04308454']
['8966.439'],['2442883.8'],['0.040338945']
['10266.242'],['3684496.2'],['0.045809373']
['11261.596'],['3900094.8'],['0.04599151']
['15057.531'],['3900094.8'],['5466861.0']
