['9369.182'],['7906783.0'],['0.038993053']
['17792.87'],['6824442.0'],['0.032619268']
['10016.526'],['6407724.5'],['0.030370547']
['10342.561'],['5937535.0'],['0.028736249']
['10264.687'],['5886712.5'],['0.028557595']
['10864.272'],['6019975.5'],['0.028825099']
['10246.609'],['6184259.5'],['0.03016189']
['9744.158'],['6509227.5'],['0.030577313']
['10563.719'],['6371384.5'],['0.02948131']
['11212.28'],['6086070.5'],['0.028825099']
['10462.867'],['6964208.5'],['0.032544278']
['10328.653'],['6448224.0'],['0.030077895']
['9926.88'],['6655765.5'],['0.03028731']
['12676.554'],['6979448.5'],['0.031425428']
['10127.038'],['6637803.5'],['0.031346053']
['11997.156'],['7131172.5'],['0.034406547']
['10515.029'],['6849420.0'],['0.031934354']
['10089.503'],['6928623.0'],['0.03201158']
['10959.612'],['6300914.0'],['0.03106593']
['11242.912'],['6764525.0'],['0.032990076']
['9165.841'],['6118005.5'],['0.029524427']
['9377.512'],['6398914.0'],['0.03061844']
['9690.672'],['6716270.5'],['0.0329533']
['9332.394'],['6716270.5'],['6842911.0']
