['10387.82'],['6384513.5'],['0.028381867']
['13328.847'],['6691103.5'],['0.024587428']
['12764.523'],['7773146.5'],['0.025618387']
['12246.651'],['6266578.0'],['0.02281185']
['12298.709'],['11231654.0'],['0.033526402']
['12477.751'],['12502052.0'],['0.034873113']
['13129.781'],['10986256.0'],['0.0331048']
['13530.046'],['8749456.0'],['0.02871642']
['13047.781'],['5383510.5'],['0.021565665']
['10650.313'],['6966583.5'],['0.024779825']
['12413.746'],['8372567.0'],['0.029321618']
['12380.472'],['7813526.0'],['0.02771633']
['11590.009'],['9424611.0'],['0.027385341']
['11205.931'],['9327286.0'],['0.029052163']
['11575.055'],['7606599.5'],['0.027451443']
['11803.779'],['5802466.5'],['0.023758544']
['12910.979'],['5479114.0'],['0.022186467']
['13354.913'],['6089361.5'],['0.025683219']
['13939.893'],['3599278.2'],['0.019851582']
['10192.585'],['4958788.5'],['0.02125697']
['8577.464'],['4564121.0'],['0.02125697']
['10537.367'],['7447757.5'],['0.025618387']
['12256.031'],['7119344.5'],['0.023568377']
['9881.085'],['7119344.5'],['6503843.5']
