['4.0'],['32867836.0'],['0.100759946']
['6205.325'],['79054550.0'],['0.21149231']
['28674.86'],['73753270.0'],['0.18907201']
['25544.164'],['74519760.0'],['0.17921256']
['26745.156'],['70549256.0'],['0.17408897']
['23000.371'],['58791692.0'],['0.13855849']
['25245.4'],['69056790.0'],['0.16166152']
['18568.729'],['69677020.0'],['0.16780476']
['22599.672'],['66481976.0'],['0.16946952']
['29466.271'],['74882560.0'],['0.17359696']
['25964.275'],['61763596.0'],['0.14357606']
['24786.15'],['54731820.0'],['0.124525495']
['26143.768'],['60767270.0'],['0.13283786']
['29905.264'],['56413784.0'],['0.11356718']
['27334.242'],['58108476.0'],['0.11870283']
['25171.734'],['45568596.0'],['0.085969865']
['24201.32'],['49883136.0'],['0.091118045']
['15061.708'],['50471924.0'],['0.07664857']
['5236.184'],['27956600.0'],['0.042042833']
['4.0'],['5287674.5'],['0.009524834']
['4.0'],['925006.6'],['0.0073000006']
['4.0'],['170.225'],['0.0073000006']
['4.0'],['170.225'],['0.0073000006']
['4.0'],['170.225'],['8886094.0']
