['66.52786'],['20635.867'],['0.007627232']
['79.448135'],['27946.568'],['0.007508731']
['67.86445'],['11908.043'],['0.0074503566']
['69.766655'],['14692.241'],['0.007508731']
['80.79187'],['16413.633'],['0.007508731']
['83.90001'],['36436.387'],['0.0075676898']
['44.93905'],['32752.56'],['0.0074503566']
['59.817707'],['11648.887'],['0.007508731']
['79.082565'],['23866.46'],['0.0075676898']
['84.90933'],['15090.381'],['0.007508731']
['59.898113'],['22454.516'],['0.0074503566']
['49.289314'],['69599.93'],['0.007508731']
['83.80689'],['14777.831'],['0.007508731']
['84.10656'],['112314.16'],['0.0077480683']
['74.28506'],['144784.92'],['0.007871235']
['82.918915'],['217993.27'],['0.008189287']
['71.85614'],['131812.16'],['0.008060335']
['70.57096'],['56735.695'],['0.007627232']
['78.52495'],['179208.11'],['0.008387001']
['80.143555'],['434772.72'],['0.009227883']
['59.898113'],['95082.805'],['0.007871235']
['69.68924'],['35007.727'],['0.007627232']
['84.71176'],['37828.383'],['0.0075676898']
['81.09854'],['37828.383'],['19503.615']
