['36782.844'],['26886920.0'],['0.06953719']
['41596.45'],['28254186.0'],['0.06880109']
['40245.64'],['26174174.0'],['0.06787219']
['38381.758'],['19735180.0'],['0.0585479']
['37183.42'],['19279422.0'],['0.054327384']
['37574.19'],['20442506.0'],['0.06184658']
['37077.527'],['20393466.0'],['0.0601012']
['39974.75'],['18068786.0'],['0.055296276']
['37488.78'],['20041598.0'],['0.05802411']
['37452.242'],['19127348.0'],['0.057243247']
['37235.727'],['19827186.0'],['0.062451437']
['39043.04'],['30052922.0'],['0.07322684']
['40026.65'],['24602324.0'],['0.0653547']
['37534.05'],['24975830.0'],['0.062291868']
['38508.137'],['22030932.0'],['0.0607126']
['38213.344'],['22516070.0'],['0.061516702']
['39006.07'],['24587568.0'],['0.06319245']
['38536.32'],['28210984.0'],['0.06755596']
['42421.98'],['23842262.0'],['0.062211614']
['41215.516'],['20015346.0'],['0.057044473']
['42351.188'],['23054810.0'],['0.06260976']
['39669.56'],['30910450.0'],['0.069086276']
['38395.363'],['23922360.0'],['0.06272768']
['39022.906'],['23922360.0'],['19194650.0']
