2017/12/4,1008,35787,23066955.76,0.1192
2017/12/5,1008,30603,29313131.16,0.1259
2017/12/6,1008,31152,26865149.81,0.1075
2017/12/7,1008,33901,18552658.86,0.0887
2017/12/8,1008,34273,28584653.17,0.1153
2017/12/9,1008,40496,22998338.3,0.115
2017/12/10,1008,40928,24903216.02,0.1166
2017/12/11,1008,37810,22940962.74,0.096
2017/12/12,1008,38336,27794409.26,0.1214
2017/12/13,1008,36123,28423523.22,0.1299
2017/12/14,1008,36350,28043311.53,0.1062
2017/12/15,1008,36134,21477790.02,0.0976
2017/12/16,1008,36199,21070868.59,0.0893
2017/12/17,1008,38394,38118416.04,0.1599
2017/12/18,1008,36825,20944199.86,0.087
2017/12/19,1008,39136,30284115.12,0.1113
2017/12/20,1008,40760,24861049.56,0.1046
2017/12/21,1008,35873,25402436.52,0.1093
2017/12/22,1008,37426,23168130.18,0.1032
2017/12/23,1008,43307,29410178.94,0.1349
2017/12/24,1008,43085,21964829.25,0.1071
2017/12/25,1008,34846,15752371.83,0.0763
2017/12/26,1008,36862,17661867.78,0.082
2017/12/27,1008,39112,15238826.64,0.0703
2017/12/28,1008,37334,16710731.34,0.0731
2017/12/29,1008,35832,17255345.05,0.077
2017/12/30,1008,41504,21055155.61,0.1011
2018/2/1,1008,31452,7744789.365,0.037
2018/2/2,1008,30005,13957716.71,0.0594
2018/2/3,1008,31914,16289068.04,0.0616
2018/2/4,1008,30497,10704618.46,0.045
2018/2/5,1008,29409,11488871.74,0.0488
2018/2/6,1008,28704,12644902.86,0.0465
2018/2/7,1008,28196,9346768.879,0.0412
2018/2/8,1008,27247,10146189.84,0.0436
2018/2/9,1008,29248,16192107.64,0.0559
2018/2/10,1008,29503,12076093.3,0.0426
2018/2/11,1008,27816,8162426.785,0.0356
2018/2/12,1008,26788,10872400.75,0.0397
2018/2/13,1008,29837,8867328.409,0.0327
2018/2/14,1008,28306,7248655.915,0.0299
2018/2/15,1008,30175,9394025.766,0.0377
2018/2/16,1008,24741,11022177.58,0.0407
2018/2/17,1008,22103,9006109.208999999,0.0338
2018/2/18,1008,23433,10215475.31,0.0375
2018/2/19,1008,21253,7630021.632,0.0284
2018/2/20,1008,23103,5535936.91,0.0254
2018/2/21,1008,26872,10386425.62,0.0393
2018/2/22,1008,27405,8237443.766,0.0355
2018/2/23,1008,27894,5865840.6620000005,0.0286
2018/2/24,1008,27706,14107347.91,0.0491
2017/12/31,1008,37953,24177175.21,0.1172
2018/2/28,1008,26428,14315144.06,0.0512
2018/3/31,1008,37109,22238279.81,0.0787
2018/1/1,1008,45400,31451241.32,0.1347
2018/1/2,1008,39156,22052450.48,0.092
2018/1/3,1008,34418,23858041.4,0.1045
2018/1/4,1008,36008,23365786.42,0.101
2018/1/5,1008,42850,26445528.73,0.1188
2018/1/6,1008,45950,20704850.33,0.0979
2018/1/10,1008,43235,17803046.65,0.0858
2018/1/11,1008,34799,24021006.31,0.0961
2018/1/12,1008,37643,18762429.66,0.0862
2018/1/13,1008,42097,12776087.14,0.0608
2018/1/14,1008,36430,14761681.89,0.069
2018/1/15,1008,34290,15830145.46,0.0669
2018/1/16,1008,32643,12753279.14,0.0589
2018/1/17,1008,33711,10393352.81,0.0484
2018/1/18,1008,31768,16564786.38,0.0637
2018/1/19,1008.0,29320.0,9542693.52,0.0498
2018/1/20,1008.0,35472.0,15636089.36,0.0688
2018/1/21,1008.0,36954.0,13998456.59,0.0645
2018/1/22,1008,32818,11436441.63,0.0539
2018/1/23,1008,30013,12128513.48,0.0484
2018/1/24,1008,29558,17114022.54,0.0506
2018/1/25,1008,27725,7082739.589,0.0379
2018/1/26,1008,30962,10761110.43,0.0457
2018/1/27,1008,34270,10040297.96,0.049
2018/1/28,1008,34091,10948317.16,0.0476
2018/1/29,1008,28652,11457277.23,0.0491
2018/1/30,1008,28201,7460701.209,0.0345
