2017/12/4,1156,43172,24362893.24,0.072
2017/12/5,1156,45515,20624943.99,0.0632
2017/12/6,1156,32683,22905939.33,0.0632
2017/12/7,1156,36803,26029917.35,0.0697
2017/12/8,1156,39002,21653677.71,0.057
2017/12/9,1156,38237,21935263.87,0.0566
2017/12/10,1156,28123,18692489.64,0.0517
2017/12/11,1156,33188,24078485.87,0.0632
2017/12/12,1156,33001,18060651.44,0.0525
2017/12/13,1156,32092,26546115.92,0.0822
2017/12/14,1156,31020,16110216.61,0.055
2017/12/15,1156,36299,15485211.5,0.0512
2017/12/16,1156,38780,15621610.93,0.0506
2017/12/17,1156,45540,13249901.64,0.0457
2017/12/18,1156,30195,13970733.5,0.0477
2017/12/19,1156,30226,14430567.34,0.0566
2017/12/20,1156,28274,19387798.05,0.0667
2017/12/21,1156,30109,12247556.91,0.0432
2017/12/22,1156,30928,19314490.12,0.0582
2017/12/23,1156,30023,11348163.98,0.0429
2017/12/24,1156,41661,11419866.12,0.0388
2017/12/25,1156,48983,15766596.19,0.0493
2017/12/26,1156,42315,12039561.97,0.0425
2017/12/27,1156,34709,12927667.2,0.0466
2017/12/28,1156,45354,10080150.63,0.0382
2017/12/29,1156,38410,8920414.312,0.0327
2017/12/30,1156,28230,12352459.72,0.0409
2018/2/1,1156,15596,16879450.92,0.0586
2018/2/2,1156,23991,13902305.83,0.046
2018/2/3,1156,27657,15256081.23,0.0462
2018/2/4,1156,16683,9306605.012,0.0341
2018/2/5,1156,18975,8150635.127,0.033
2018/2/6,1156,29302,4833288.255,0.0239
2018/2/7,1156,15713,13932480.48,0.0463
2018/2/8,1156,25271,6748506.811000001,0.0254
2018/2/9,1156,21950,8529612.526,0.0275
2018/2/10,1156,26808,7810121.715,0.0263
2018/2/11,1156,13621,14980614.32,0.0386
2018/2/12,1156,27107,8246477.975,0.0245
2018/2/13,1156,23517,3248095.541,0.0134
2018/2/14,1156,7232,5171603.791,0.0165
2018/2/15,1156,14444,9423107.266,0.0224
2018/2/16,1156,17971,12196461.08,0.0305
2018/2/17,1156,15780,3114657.438,0.0149
2018/2/18,1156,7116,1355867.521,0.0102
2018/2/19,1156,16835,6994199.435,0.0247
2018/2/20,1156,14205,4898842.898,0.0209
2018/2/21,1156,9149,2372953.265,0.0131
2018/2/22,1156,13857,13875022.74,0.0477
2018/2/23,1156,8514,4376999.235,0.0217
2018/2/24,1156,16533,4897909.181,0.0215
2017/12/31,1156,39188,6333488.482999999,0.0301
2018/2/28,1156,17976,8135789.972,0.0322
2018/3/31,1156,20355,13992896.97,0.07
2018/1/1,1156,46345,13340892.49,0.0411
2018/1/2,1156,40282,12213150.36,0.0416
2018/1/3,1156,30432,12843505.54,0.0404
2018/1/4,1156,38882,9145095.707,0.0318
2018/1/5,1156,50896,11963342.01,0.0396
2018/1/6,1156,45673,10837394.23,0.0366
2018/1/10,1156,45187,15740160.67,0.0415
2018/1/11,1156,57489,16942651.34,0.0458
2018/1/12,1156,40740,11082112.19,0.0339
2018/1/13,1156,32215,11565997.68,0.0366
2018/1/14,1156,57733,15303738.45,0.0473
2018/1/15,1156,42860,10105186.08,0.0383
2018/1/16,1156,16107,5207867.228999999,0.0278
2018/1/17,1156,15711,5173204.416,0.0272
2018/1/18,1156,25954,5620102.527000001,0.0262
2018/1/19,1156.0,16998.0,4915981.81,0.0282
2018/1/20,1156.0,17733.0,8375462.93,0.0384
2018/1/21,1156.0,23389.0,8263459.432,0.0413
2018/1/22,1156,19730,8366701.902000001,0.0466
2018/1/23,1156,16398,11345113.49,0.0465
2018/1/24,1156,13321,8137306.24,0.039
2018/1/25,1156,18540,11295896.2,0.0809
2018/1/26,1156,19859,8778050.644,0.0563
2018/1/27,1156,26057,7492128.409,0.0389
2018/1/28,1156,15120,18177569.47,0.0591
2018/1/29,1156,25498,11249905.6,0.0455
2018/1/30,1156,20081,8636198.015,0.0357
