2017/12/4,1467,51805,20427131.14,0.0653
2017/12/5,1467,47846,21857437.17,0.0743
2017/12/6,1467,47089,21769815.27,0.0677
2017/12/7,1467,49135,23975159.45,0.0833
2017/12/8,1467,48470,24489965.27,0.0934
2017/12/9,1467,8448,2627782.5519999997,0.0172
2017/12/10,1467,2354,670896.697,0.0123
2017/12/11,1467,47707,25145739.57,0.0781
2017/12/12,1467,48261,24516750.9,0.0772
2017/12/13,1467,50174,23593296.56,0.0788
2017/12/14,1467,47008,24546338.64,0.0733
2017/12/15,1467,46869,24956857.15,0.0776
2017/12/16,1467,8733,2148329.421,0.0171
2017/12/17,1467,1412,2013229.1269999999,0.0146
2017/12/18,1467,47721,28423388.17,0.0869
2017/12/19,1467,49020,24415430.09,0.0748
2017/12/20,1467,50373,34167446.82,0.1006
2017/12/21,1467,25435,12584170.63,0.0495
2017/12/22,1467,50869,25581265.72,0.0853
2017/12/23,1467,8965,16290014.71,0.0544
2017/12/24,1467,2796,4003019.2589999996,0.0232
2017/12/25,1467,43047,28532342.49,0.0845
2017/12/26,1467,46407,30576530.96,0.0996
2017/12/27,1467,48780,26800074.49,0.0918
2017/12/28,1467,44134,26125820.35,0.0869
2017/12/29,1467,38581,23821493.36,0.074
2017/12/30,1467,6712,2689328.414,0.0179
2018/2/1,1467,58549,38306241.46,0.125
2018/2/2,1467,55200,48282126.13,0.1363
2018/2/3,1467,12270,12691874.62,0.0557
2018/2/4,1467,5048,7196202.891,0.0491
2018/2/5,1467,57637,34133333.43,0.0995
2018/2/6,1467,50502,45992623.2,0.1557
2018/2/7,1467,45160,36234303.62,0.1086
2018/2/8,1467,50811,47204711.25,0.1311
2018/2/9,1467,48853,39039706.77,0.1141
2018/2/10,1467,20197,33956912.73,0.0815
2018/2/11,1467,24371,42845462.68,0.1148
2018/2/12,1467,42203,41460759.59,0.1236
2018/2/13,1467,36629,38747291.84,0.1014
2018/2/14,1467,26481,27949530.65,0.0763
2018/2/15,1467,1635,5343195.581,0.0255
2018/2/16,1467,1750,2780900.4689999996,0.0198
2018/2/17,1467,1191,2147736.153,0.0172
2018/2/18,1467,1314,1410786.831,0.0112
2018/2/19,1467,1078,1289170.982,0.0114
2018/2/20,1467,1379,4088909.637,0.0243
2018/2/21,1467,2091,2551892.779,0.0163
2018/2/22,1467,35516,36033887.51,0.0869
2018/2/23,1467,35760,45568548.31,0.1031
2018/2/24,1467,36876,32436339.15,0.0811
2017/12/31,1467,5757,3193998.455,0.0195
2018/2/28,1467,47296,42297477.21,0.1078
2018/3/31,1467,7391,11812893.98,0.0375
2018/1/1,1467,3849,2148335.9,0.015
2018/1/2,1467,50101,24870743.16,0.0721
2018/1/3,1467,62345,34367018.75,0.0954
2018/1/4,1467,52597,29133583.95,0.0875
2018/1/5,1467,51326,26313389.86,0.0903
2018/1/6,1467,13048,5871032.533,0.03
2018/1/10,1467,50908,33002570.41,0.0983
2018/1/11,1467,53380,36003358.25,0.1071
2018/1/12,1467,56675,35032649.36,0.1121
2018/1/13,1467,9125,10731301.72,0.0388
2018/1/14,1467,4053,3195774.088,0.0223
2018/1/15,1467,52273,34155017.29,0.1113
2018/1/16,1467,49801,38019306.17,0.1106
2018/1/17,1467,47151,43882344.99,0.1384
2018/1/18,1467,45162,34985188.46,0.1167
2018/1/19,1467.0,46153.0,35451878.35,0.1274
2018/1/20,1467.0,7705.0,7380213.681,0.0334
2018/1/21,1467.0,2755.0,4890835.685,0.0367
2018/1/22,1467,54390,40696957.56,0.1283
2018/1/23,1467,51225,36757798.77,0.1158
2018/1/24,1467,52410,36041062.95,0.1155
2018/1/25,1467,53299,36314334.47,0.1131
2018/1/26,1467,46712,30324551.4,0.1107
2018/1/27,1467,8354,9762185.788999999,0.046
2018/1/28,1467,2939,13006899.01,0.0623
2018/1/29,1467,51449,30349081.05,0.0934
2018/1/30,1467,57283,38996179.56,0.1216
