2017/12/4,1329,39230,18651679.46,0.0562
2017/12/5,1329,39205,17209753.59,0.0539
2017/12/6,1329,44369,18341664.65,0.0561
2017/12/7,1329,44886,22670451.61,0.0617
2017/12/8,1329,42667,21829101.97,0.0586
2017/12/9,1329,44619,32497653.98,0.0736
2017/12/10,1329,41275,21838419.75,0.0585
2017/12/11,1329,49002,29781135.05,0.0809
2017/12/12,1329,43962,29073169.36,0.0826
2017/12/13,1329,41758,27520246.54,0.071
2017/12/14,1329,42226,28741406.07,0.0694
2017/12/15,1329,40523,20161922.51,0.0561
2017/12/16,1329,43793,17713709.64,0.0562
2017/12/17,1329,44514,18935862.24,0.058
2017/12/18,1329,65904,18074167.04,0.0539
2017/12/19,1329,40351,18928282.45,0.0521
2017/12/20,1329,40053,23547520.95,0.0637
2017/12/21,1329,44318,19952733.04,0.056
2017/12/22,1329,43687,17413705.72,0.0512
2017/12/23,1329,45919,19622880.16,0.0563
2017/12/24,1329,42774,21461612.82,0.0574
2017/12/25,1329,41049,22855767.45,0.0599
2017/12/26,1329,44961,15962155.78,0.0528
2017/12/27,1329,41522,19055326.86,0.0533
2017/12/28,1329,40963,13021085.27,0.043
2017/12/29,1329,43397,22144392.76,0.0593
2017/12/30,1329,47010,19413525.56,0.0577
2018/2/1,1329,41362,23090776.3,0.0584
2018/2/2,1329,41053,22826446.3,0.059
2018/2/3,1329,41240,17805081.0,0.0568
2018/2/4,1329,38781,16975812.53,0.0508
2018/2/5,1329,38820,25641071.2,0.0662
2018/2/6,1329,38757,19941088.08,0.0578
2018/2/7,1329,38482,21704771.48,0.0578
2018/2/8,1329,40687,22356302.57,0.06
2018/2/9,1329,36477,19956244.37,0.055
2018/2/10,1329,42370,19015391.74,0.0495
2018/2/11,1329,40151,18172621.61,0.0509
2018/2/12,1329,37583,13024373.36,0.0404
2018/2/13,1329,40106,14548737.71,0.0424
2018/2/14,1329,44478,13193460.27,0.0453
2018/2/15,1329,39202,13780832.24,0.0494
2018/2/16,1329,35319,9412712.207999999,0.0384
2018/2/17,1329,34442,12850850.98,0.0439
2018/2/18,1329,35636,11387136.44,0.0344
2018/2/19,1329,36485,7731974.482999999,0.0328
2018/2/20,1329,31260,10593460.74,0.0375
2018/2/21,1329,33737,12596741.12,0.0462
2018/2/22,1329,38426,17269510.3,0.0458
2018/2/23,1329,43934,14247466.54,0.0462
2018/2/24,1329,35669,11107991.43,0.0393
2017/12/31,1329,42980,18589454.83,0.0636
2018/2/28,1329,37193,12675655.56,0.0472
2018/3/31,1329,59508,32837074.94,0.0758
2018/1/1,1329,42002,21227554.36,0.0646
2018/1/2,1329,39599,26563920.24,0.0763
2018/1/3,1329,39808,15676948.99,0.0493
2018/1/4,1329,40182,19395778.85,0.0599
2018/1/5,1329,40931,25934036.09,0.0758
2018/1/6,1329,39642,23213765.47,0.0665
2018/1/10,1329,41641,15938698.26,0.0448
2018/1/11,1329,38268,20042268.76,0.0541
2018/1/12,1329,36568,19068603.85,0.0565
2018/1/13,1329,37499,21004638.68,0.0548
2018/1/14,1329,40461,23116544.73,0.0645
2018/1/15,1329,42106,12727246.65,0.0416
2018/1/16,1329,39087,17164028.99,0.053
2018/1/17,1329,35555,20731659.2,0.062
2018/1/18,1329,40394,17589376.87,0.0535
2018/1/19,1329.0,41502.0,20544442.49,0.0653
2018/1/20,1329.0,48434.0,29994796.36,0.0807
2018/1/21,1329.0,39165.0,18227425.8,0.0609
2018/1/22,1329,39641,29015433.68,0.0747
2018/1/23,1329,39935,28904314.78,0.0771
2018/1/24,1329,38258,18954190.89,0.0553
2018/1/25,1329,41680,22564597.86,0.0617
2018/1/26,1329,40436,23654041.98,0.0602
2018/1/27,1329,42072,13000114.54,0.0419
2018/1/28,1329,44880,14327251.42,0.0456
2018/1/29,1329,42252,18048579.66,0.0513
2018/1/30,1329,42622,14631669.48,0.0453
