2017/12/4,1141,11191,7051304.735,0.0378
2017/12/5,1141,6650,4670038.48,0.0312
2017/12/6,1141,2877,1888682.626,0.025
2017/12/7,1141,1599,1842992.8380000002,0.0204
2017/12/8,1141,1445,2861969.2610000004,0.0192
2017/12/9,1141,2077,1076726.097,0.0139
2017/12/10,1141,3033,2802848.1210000003,0.0185
2017/12/11,1141,4706,1720010.073,0.0166
2017/12/12,1141,8166,7164102.815,0.039
2017/12/13,1141,5610,3479151.7060000002,0.0256
2017/12/14,1141,9170,4567696.853999999,0.0326
2017/12/15,1141,7796,5436425.472,0.033
2017/12/16,1141,12614,5737059.62,0.0352
2017/12/17,1141,10558,7602305.122,0.0418
2017/12/18,1141,3207,2641241.687,0.02
2017/12/19,1141,3774,2012241.05,0.0165
2017/12/20,1141,3863,3969713.5960000004,0.0229
2017/12/21,1141,3804,1996454.892,0.019
2017/12/22,1141,3877,3023713.713,0.0236
2017/12/23,1141,6391,3147054.203,0.0236
2017/12/24,1141,6020,3683204.425,0.0231
2017/12/25,1141,3220,874721.724,0.014
2017/12/26,1141,2973,670215.39,0.0143
2017/12/27,1141,2268,533881.652,0.0123
2017/12/28,1141,3717,7896575.691000001,0.0342
2017/12/29,1141,3000,924050.132,0.0139
2017/12/30,1141,4198,1197829.8909999998,0.0139
2018/2/1,1141,4796,1742522.89,0.0179
2018/2/2,1141,3509,5092319.989,0.0308
2018/2/3,1141,4250,1348744.976,0.0163
2018/2/4,1141,5259,1533553.4409999999,0.0176
2018/2/5,1141,3444,2204830.7909999997,0.0173
2018/2/6,1141,2425,1739661.159,0.0158
2018/2/7,1141,3541,2812619.2830000003,0.0218
2018/2/8,1141,2652,1509920.451,0.0165
2018/2/9,1141,3173,2313692.86,0.0216
2018/2/10,1141,3495,1890586.619,0.0193
2018/2/11,1141,2236,1562167.145,0.0157
2018/2/12,1141,2008,1439409.9719999998,0.0159
2018/2/13,1141,1536,1334894.5559999999,0.0138
2018/2/14,1141,1820,845160.553,0.0146
2018/2/15,1141,1405,304593.209,0.0104
2018/2/16,1141,1549,374970.539,0.0098
2018/2/17,1141,1049,196277.37600000002,0.0084
2018/2/18,1141,1760,589347.978,0.0099
2018/2/19,1141,2000,2088467.045,0.0188
2018/2/20,1141,2676,665758.997,0.011
2018/2/21,1141,2511,1883733.0890000002,0.0171
2018/2/22,1141,2314,1783504.1619999998,0.022
2018/2/23,1141,3129,3315390.62,0.0258
2018/2/24,1141,2357,722340.2690000001,0.0148
2017/12/31,1141,4176,1434556.271,0.0161
2018/2/28,1141,3837,3965148.305,0.0301
2018/3/31,1141,3867,1466617.0019999999,0.0101
2018/1/1,1141,3194,2131199.6459999997,0.0171
2018/1/2,1141,3853,1666638.333,0.0182
2018/1/3,1141,3201,922313.318,0.0155
2018/1/4,1141,3626,2571062.745,0.0204
2018/1/5,1141,4401,4279411.367,0.0366
2018/1/6,1141,5582,1687763.014,0.0193
2018/1/10,1141,4028,2560880.578,0.0227
2018/1/11,1141,4403,2789293.705,0.0196
2018/1/12,1141,4492,2225528.701,0.0161
2018/1/13,1141,5209,2045481.4619999998,0.0173
2018/1/14,1141,6737,4785294.12,0.0267
2018/1/15,1141,4613,3649371.653,0.0216
2018/1/16,1141,6847,2573619.378,0.0197
2018/1/17,1141,7250,2829220.003,0.0222
2018/1/18,1141,5902,3422848.82,0.0209
2018/1/19,1141.0,4119.0,3301852.77,0.0225
2018/1/20,1141.0,8064.0,3839688.264,0.027
2018/1/21,1141.0,6311.0,5124865.317,0.0273
2018/1/22,1141,4782,2011945.918,0.0176
2018/1/23,1141,5199,4241467.343,0.026
2018/1/24,1141,4458,1525244.1840000001,0.0185
2018/1/25,1141,3299,572362.488,0.0125
2018/1/26,1141,3824,1743408.188,0.0182
2018/1/27,1141,6319,4358990.603999999,0.0276
2018/1/28,1141,5469,3158857.8210000005,0.0226
2018/1/29,1141,4476,8588167.451,0.0388
2018/1/30,1141,4619,5499710.708,0.0302
