['10747.391'],['2511122.8'],['0.020762417']
['10137.035'],['3551138.8'],['0.01952302']
['9539.423'],['3605939.2'],['0.018104723']
['10101.891'],['3486483.2'],['0.01838065']
['10450.046'],['3712723.5'],['0.019662872']
['10691.401'],['3892198.2'],['0.020676611']
['10899.041'],['2947361.2'],['0.01781167']
['9761.308'],['4002477.2'],['0.020380637']
['10922.808'],['4017705.5'],['0.020112261']
['10709.026'],['3948991.2'],['0.020603847']
['10903.356'],['3534555.0'],['0.020183785']
['10200.192'],['2556611.5'],['0.017580288']
['9585.745'],['3430343.2'],['0.01831324']
['10448.613'],['3886659.8'],['0.02104679']
['10789.632'],['3795563.8'],['0.01987919']
['10622.452'],['3921481.0'],['0.019617109']
['10756.5205'],['3990120.8'],['0.020469446']
['10929.066'],['3976433.8'],['0.019425463']
['10744.221'],['3277902.8'],['0.018763678']
['9658.824'],['3842496.5'],['0.019055774']
['10650.758'],['3799788.0'],['0.019219687']
['10541.872'],['3985218.2'],['0.01952302']
['10906.246'],['3576544.8'],['0.01824479']
['10581.363'],['3576544.8'],['3905204.5']
